what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1351369122641
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351369126854
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.cut",1351369136520
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369137330
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351369138232
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369139391
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351369144165
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1351369145626
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369157888
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351369161680
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369167267
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369169299
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369184543
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369193609
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351369193803
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351369193870
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351369194066
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369208205
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369343968
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369349363
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369414213
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351369416060
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.refresh",1351369416825
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369452159
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369687789
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351369689810
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369692345
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351369720399
started,bundle,org.eclipse.compare,3.5.300.v20120522-1148,"org.eclipse.compare",1351369729620
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369735315
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369737029
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369743220
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369763716
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351369764660
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351369764874
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351369767634
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351369767900
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351369768043
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369799282
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369815866
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369818120
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369818290
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369818470
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369818733
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351369821318
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351369839540
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369865390
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369865520
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351369868392
started,bundle,org.eclipse.pde.api.tools,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools",1351369901996
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools.ui",1351369901998
started,bundle,org.eclipse.mylyn.java.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.java.ui",1351369902006
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351369904393
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369922327
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369922435
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369926291
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369926398
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369947047
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351369971874
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369976190
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369976362
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369976527
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351369976749
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1351369977241
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.delete.line",1351369980987
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369981094
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1351369982291
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369983425
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351369998015
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370000005
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370042613
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineStart",1351370044089
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.textStart",1351370044674
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1351370045745
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1351370045964
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370046396
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370046778
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370047076
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370047290
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370047453
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370047682
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.copy",1351370049253
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370051843
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370052065
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370052263
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370052452
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1351370052789
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1351370054737
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370058682
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370058873
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370059030
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370059189
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370059348
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370059502
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1351370059684
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351370063751
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351370084165
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370108070
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370108191
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370126851
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370127890
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370127894
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370130562
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370131136
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370151956
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370349180
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351370354831
started,bundle,org.eclipse.mylyn.context.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.ui",1351370357140
started,bundle,org.eclipse.pde.core,3.8.0.v20120606-170547,"org.eclipse.pde.core",1351370377295
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370392336
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351370393687
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370394059
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370394137
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370398663
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370401411
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351370421294
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351370426138
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351370430255
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370435960
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351370463008
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467154
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467155
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467156
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467157
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467158
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1351370467159
error,log,,,"",1351370467165
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370468047
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370468184
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351370468687
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351370473812
