what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372105213
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372112141
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372133917
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372145197
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1351372146158
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1351372146746
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351372151883
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351372167695
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372206975
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372344416
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351372346469
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.refresh",1351372348735
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351372350868
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1351372357716
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372359903
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372363592
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372370617
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372370652
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372370718
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372399777
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351372405417
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372425693
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372438193
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.lineEnd",1351372463309
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351372474597
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1351372479753
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1351372485242
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1351372488315
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372514638
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372514808
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372518482
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372518609
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372543183
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372543296
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1351372554360
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351372580500
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372598951
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372618555
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1351372626482
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1351372651876
